External ID,URL
42d479ec1fdf12beac4e0af7c066fa921a09a7863d5eca14ee799dedb275ec23,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/42d479ec1fdf12beac4e0af7c066fa921a09a7863d5eca14ee799dedb275ec23.jpg
435e9b19cb4e58bd2d9b5943272b7725367754f98a65855969d4b3092eab6f11,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/435e9b19cb4e58bd2d9b5943272b7725367754f98a65855969d4b3092eab6f11.jpg
43e46b5457c0cea35c529f37ab07d22fd69ed57c4425d701615a04ff75f023b3,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/43e46b5457c0cea35c529f37ab07d22fd69ed57c4425d701615a04ff75f023b3.jpg
45a8cd647d27dd3db2e6be6a85466771d709433365cd679d611dc223d10e7f91,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/45a8cd647d27dd3db2e6be6a85466771d709433365cd679d611dc223d10e7f91.jpg
45cef8932d10678f6835035e0cc2f9ad7d65c3e8de33517486202b2484784ae4,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/45cef8932d10678f6835035e0cc2f9ad7d65c3e8de33517486202b2484784ae4.jpg
45de94bb340beeb1cc8fbd74084b3e15ca48cbf88c531ba7d956ec5ccb4985cf,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/45de94bb340beeb1cc8fbd74084b3e15ca48cbf88c531ba7d956ec5ccb4985cf.jpg
46d71ed7476aa89b697076f625a2d216d5b0aa6becb6eae4cd84c1e1d3c6f27b,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/46d71ed7476aa89b697076f625a2d216d5b0aa6becb6eae4cd84c1e1d3c6f27b.jpg
48b7aff87817a63fe1cfcc4e6d987212c7774951aafff0106712d39ad6607f83,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/48b7aff87817a63fe1cfcc4e6d987212c7774951aafff0106712d39ad6607f83.jpg
495a2b588e2fc6d0ffc9b0066fd311d8bdff92f4d5d48245bbddac3b42f323b3,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/495a2b588e2fc6d0ffc9b0066fd311d8bdff92f4d5d48245bbddac3b42f323b3.jpg
4a06fc4e9d911ba214e4806b7607278caea34703dfef10acee2da9d286a6c31a,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4a06fc4e9d911ba214e4806b7607278caea34703dfef10acee2da9d286a6c31a.jpg
4a14ff03d86a1d48b359abe9e6904de8bb69a8a0d831310e1fdf71cb306deb06,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4a14ff03d86a1d48b359abe9e6904de8bb69a8a0d831310e1fdf71cb306deb06.jpg
4a45e7abb27b9bcd09dca3cf37f212d499b3e03a309186cf497be574073d034e,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4a45e7abb27b9bcd09dca3cf37f212d499b3e03a309186cf497be574073d034e.jpg
4a817ab92f2278016a187ebb5ccc087884ef9a16df3fd339c4d6adee5c9a7fde,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4a817ab92f2278016a187ebb5ccc087884ef9a16df3fd339c4d6adee5c9a7fde.jpg
4ac45c993e2c9305c6de628fdf5f7184455b4d9795c6d2e8fa3d44bbad9c2403,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4ac45c993e2c9305c6de628fdf5f7184455b4d9795c6d2e8fa3d44bbad9c2403.jpg
4b3fbd1503aa072b4f7b1ba9ca93529074371f226928db53635ea684adcad13e,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4b3fbd1503aa072b4f7b1ba9ca93529074371f226928db53635ea684adcad13e.jpg
4b5ebde8edf31ce5f141a46170d90e7176196872141958d4ea3dcba2bbf3a76a,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4b5ebde8edf31ce5f141a46170d90e7176196872141958d4ea3dcba2bbf3a76a.jpg
4c1bbd1791d2e1d4dc996cf98f9562bf2ccb538d322ae1f08040d04a9ab6a282,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4c1bbd1791d2e1d4dc996cf98f9562bf2ccb538d322ae1f08040d04a9ab6a282.jpg
4db234cbbcbb9712756eb148ade78b6a23b083380c748a26607885f2d0223329,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4db234cbbcbb9712756eb148ade78b6a23b083380c748a26607885f2d0223329.jpg
4f463a1146afc3de2da2b7b903e56ecd81838232f9c709026893cd046905ab10,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4f463a1146afc3de2da2b7b903e56ecd81838232f9c709026893cd046905ab10.jpg
4fa289f44734148a3fde26e1f97a69d19fb9f4ed8e86dab64611e459bef0d76f,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/4fa289f44734148a3fde26e1f97a69d19fb9f4ed8e86dab64611e459bef0d76f.jpg
506c92ac059a405be314e1fca14f08918990ae2a060ed27f25a84459bdb13b20,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/506c92ac059a405be314e1fca14f08918990ae2a060ed27f25a84459bdb13b20.jpg
512fd49374a017a8e249b62399cb4b5cfac37d3cac89bb9386058a4cc18afe7d,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/512fd49374a017a8e249b62399cb4b5cfac37d3cac89bb9386058a4cc18afe7d.jpg
514ae8edd0c828f69f0ccbcc4386ff681d20ed047eecac67c92b45d7518b4f19,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/514ae8edd0c828f69f0ccbcc4386ff681d20ed047eecac67c92b45d7518b4f19.jpg
5213fb128185328313a6276d0991cfa316b99a9685fe0ef33b62133aec5cb40a,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5213fb128185328313a6276d0991cfa316b99a9685fe0ef33b62133aec5cb40a.jpg
5237e4a00ae0228d2bb20c16bb87b304d413898f966494c850e3fa55d204c9d4,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5237e4a00ae0228d2bb20c16bb87b304d413898f966494c850e3fa55d204c9d4.jpg
526d32c4afffabec2e2d50fb8b438ad518995bd2c1dda0e3feccd03eacdd27c8,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/526d32c4afffabec2e2d50fb8b438ad518995bd2c1dda0e3feccd03eacdd27c8.jpg
5319ecfbf8ca8ebb8689288180689f127331c8bc0124d26e9b1680ccf8354859,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5319ecfbf8ca8ebb8689288180689f127331c8bc0124d26e9b1680ccf8354859.jpg
54ae6dc071252a908b24cf465023f0a274a24301cba12fa09198e3d9aee5dc74,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/54ae6dc071252a908b24cf465023f0a274a24301cba12fa09198e3d9aee5dc74.jpg
54b59e62b4fd7c158785df012d59787b286d86750c13f2d61616b46f1b0ca0d8,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/54b59e62b4fd7c158785df012d59787b286d86750c13f2d61616b46f1b0ca0d8.jpg
55511d67f8d730d386cb93a6f5166986362bfb621549151621fec2edd9836a5c,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/55511d67f8d730d386cb93a6f5166986362bfb621549151621fec2edd9836a5c.jpg
568105e88d5a2bb96bcba54b119ef786c0ecf990dd4974bee65a6607a898945e,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/568105e88d5a2bb96bcba54b119ef786c0ecf990dd4974bee65a6607a898945e.jpg
5736e147b59fbc329fdb7aebc357103a164366596b9777d19737ae2a2068494c,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5736e147b59fbc329fdb7aebc357103a164366596b9777d19737ae2a2068494c.jpg
57481874c81ae1ae2e7b2fdf11256283a3b067668da5125a26487928739abed3,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/57481874c81ae1ae2e7b2fdf11256283a3b067668da5125a26487928739abed3.jpg
57aa3b11fb054938c39badb0c207c7dc03aee0853859411a1e00250d77615052,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/57aa3b11fb054938c39badb0c207c7dc03aee0853859411a1e00250d77615052.jpg
5a60d4ab45f9f8f93aafa728db78021d0690f2b2f7a6ba32467b2ab0234c87a2,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5a60d4ab45f9f8f93aafa728db78021d0690f2b2f7a6ba32467b2ab0234c87a2.jpg
5a9c180f379796496cf8d9451e9ebda047c4e962a748e63dee1ee34b033a35be,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5a9c180f379796496cf8d9451e9ebda047c4e962a748e63dee1ee34b033a35be.jpg
5aa3e63931bfb31fd57201e734422df74060a9375cb496cd34257d832d2b981d,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5aa3e63931bfb31fd57201e734422df74060a9375cb496cd34257d832d2b981d.jpg
5b01d2127c40278286e4f12b94db3ae0e7717ffd4e1a29f1553eb0aceca13c97,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5b01d2127c40278286e4f12b94db3ae0e7717ffd4e1a29f1553eb0aceca13c97.jpg
5c7c71d664ffe9e3ae1b8175d3724dc3c7aaa2931f6bd26f2adeafa5a9ca38a3,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5c7c71d664ffe9e3ae1b8175d3724dc3c7aaa2931f6bd26f2adeafa5a9ca38a3.jpg
5e8eca6b56b5a625e1f883bbcfe013c51e489662e0d7422dfb6e16313812fe25,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5e8eca6b56b5a625e1f883bbcfe013c51e489662e0d7422dfb6e16313812fe25.jpg
5f182571286d6ef0574ad12352eb18b78264faa413a33248fd2db351c648015d,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5f182571286d6ef0574ad12352eb18b78264faa413a33248fd2db351c648015d.jpg
5fbb402788462a40fed864a99f63a39b87c52d92cbe3c54826b567952748af17,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/5fbb402788462a40fed864a99f63a39b87c52d92cbe3c54826b567952748af17.jpg
607ae5b3bb0527430c10b47bf3993f0658f0a0ca64c47a411d5eca412bebb605,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/607ae5b3bb0527430c10b47bf3993f0658f0a0ca64c47a411d5eca412bebb605.jpg
60ddbd6359a02ddb8520bb480fe7d21e5e4ac13d48a855e641e4fb1e5a152821,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/60ddbd6359a02ddb8520bb480fe7d21e5e4ac13d48a855e641e4fb1e5a152821.jpg
61878cdc3883036e09fe0a25a0a4c45d49e660e1dab9cc1090a9e34648a78869,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/61878cdc3883036e09fe0a25a0a4c45d49e660e1dab9cc1090a9e34648a78869.jpg
630229f9f39a26e9cafe0da72c686f5d4e38e443e7cf160bed6653e1de5c5eea,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/630229f9f39a26e9cafe0da72c686f5d4e38e443e7cf160bed6653e1de5c5eea.jpg
63b71a3dc595212ca18f526e18d841ee4f2bd08c967a937c591ccbff137a706c,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/63b71a3dc595212ca18f526e18d841ee4f2bd08c967a937c591ccbff137a706c.jpg
641b5a776eed32e816c5a69845166cf85a5b6877cf959206f406e086db6c5d07,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/641b5a776eed32e816c5a69845166cf85a5b6877cf959206f406e086db6c5d07.jpg
64235688fc51c9b94c1ed4bc2d73d4338e853fcf14a75f33436c8b8e940f3735,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/64235688fc51c9b94c1ed4bc2d73d4338e853fcf14a75f33436c8b8e940f3735.jpg
64a8a9d9d7da476ed69fc0844629ba1072b4e69a6627571f162e95c4aa68f1a2,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/64a8a9d9d7da476ed69fc0844629ba1072b4e69a6627571f162e95c4aa68f1a2.jpg
66be3a64f8891aacc37e4c701ee96fc04c4af1b739050d42c5ce5539ebcedf46,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/66be3a64f8891aacc37e4c701ee96fc04c4af1b739050d42c5ce5539ebcedf46.jpg
6745d059a5cda45f1bf1877a600fb78c1ecb081cdf24ac247fa989b5d269ddf1,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/6745d059a5cda45f1bf1877a600fb78c1ecb081cdf24ac247fa989b5d269ddf1.jpg
691ea534a7b7432189a11bdd04bb8caa20b48b6e8d901663d8ddecd0741595fb,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/691ea534a7b7432189a11bdd04bb8caa20b48b6e8d901663d8ddecd0741595fb.jpg
6b25b1057597cc77c3adae2156ef22a0d70c80b37c8620cefc74f06b4ef4f206,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/6b25b1057597cc77c3adae2156ef22a0d70c80b37c8620cefc74f06b4ef4f206.jpg
6ca038d563830b644e4d95a997f90b78492b23d3025bd0d7c44ea48d57f7004a,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/6ca038d563830b644e4d95a997f90b78492b23d3025bd0d7c44ea48d57f7004a.jpg
6d8ba14a3f11cbdad643f32fe167e69bbcd63718d98d85aca8efc250908ddcb1,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/6d8ba14a3f11cbdad643f32fe167e69bbcd63718d98d85aca8efc250908ddcb1.jpg
6dcf24cd27c6e5ae3929c63e4004e13e88b4706d8db8f974efba93db9ebe5e27,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/6dcf24cd27c6e5ae3929c63e4004e13e88b4706d8db8f974efba93db9ebe5e27.jpg
6fa02a24e852fef969442b18b9d78e93e1cb0dd65ccfea2f8d7f56fbe3f9ea78,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/6fa02a24e852fef969442b18b9d78e93e1cb0dd65ccfea2f8d7f56fbe3f9ea78.jpg
703592df35e3c859ac6da4b5449f8f635dc2916c8b678c49d9265ce9b5bce018,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/703592df35e3c859ac6da4b5449f8f635dc2916c8b678c49d9265ce9b5bce018.jpg
70de32f527b39c465085f4a656beeb9917ed8763fce7109593e90bbfba9bb6b1,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/70de32f527b39c465085f4a656beeb9917ed8763fce7109593e90bbfba9bb6b1.jpg
72e2a29765a697c8a4a2548bbb2c553683302ce8e755002310edbbf2578857dc,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/72e2a29765a697c8a4a2548bbb2c553683302ce8e755002310edbbf2578857dc.jpg
73b8c908688620cc81c2c3a725722156558e1dc45278d1e5a616007ca5c5a6f4,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/73b8c908688620cc81c2c3a725722156558e1dc45278d1e5a616007ca5c5a6f4.jpg
74b5f01de4681c2df1c59bbb88efe656497ddc166472fd7d09c39cb9428c734d,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/74b5f01de4681c2df1c59bbb88efe656497ddc166472fd7d09c39cb9428c734d.jpg
74c1592963c1fadd652250eaa6eb200a639b0d00fec6b378a9d58404e8b376c2,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/74c1592963c1fadd652250eaa6eb200a639b0d00fec6b378a9d58404e8b376c2.jpg
75c0f735f17365208b31e792bff0fd02d613266383373dbdcfc6e537017e6be3,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/75c0f735f17365208b31e792bff0fd02d613266383373dbdcfc6e537017e6be3.jpg
75e01851413a9757b28cb1e2bd6d757d5e44e65a2f6d012221018b537210abe8,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/75e01851413a9757b28cb1e2bd6d757d5e44e65a2f6d012221018b537210abe8.jpg
7615d5ea517232d2bcbacefa76de012103dd54c3466c754a2656579a0f2ffff2,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7615d5ea517232d2bcbacefa76de012103dd54c3466c754a2656579a0f2ffff2.jpg
76303165c80a3704ea615f4788848275ad96d1713a75ddeaac10b645c4e6cfa7,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/76303165c80a3704ea615f4788848275ad96d1713a75ddeaac10b645c4e6cfa7.jpg
765f65ce5ccac13576defa9399be63b93c4d3b9863cf7fd6cc1704e3640b6f31,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/765f65ce5ccac13576defa9399be63b93c4d3b9863cf7fd6cc1704e3640b6f31.jpg
76d1a8c873389907f39401632050169bd3a31a0407a1b96f5f68a2d6ba1b052e,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/76d1a8c873389907f39401632050169bd3a31a0407a1b96f5f68a2d6ba1b052e.jpg
770012ded56d743931d73ea1553610e9a84d2f93516af97b3fd048d0225915cd,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/770012ded56d743931d73ea1553610e9a84d2f93516af97b3fd048d0225915cd.jpg
772305db9a0f1adbcc940228adde15f80b6886504a679f44e72a4bd388ab6fcc,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/772305db9a0f1adbcc940228adde15f80b6886504a679f44e72a4bd388ab6fcc.jpg
777c868ffaa7120dc57e742a0695b89f3321941657e68f38f96e2fbecd8acb32,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/777c868ffaa7120dc57e742a0695b89f3321941657e68f38f96e2fbecd8acb32.jpg
778068656452fc707af925a157c298a54e82f57ee1ac893bdc5be461d709e3d4,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/778068656452fc707af925a157c298a54e82f57ee1ac893bdc5be461d709e3d4.jpg
77b778a19d3a7b427d402de88152e19fa8db0cf7d28bf89e791b966d3d5cf05b,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/77b778a19d3a7b427d402de88152e19fa8db0cf7d28bf89e791b966d3d5cf05b.jpg
78920b8ddba8d701f1501f884701b5b0c9b61366067c51eca7b4d08609584701,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/78920b8ddba8d701f1501f884701b5b0c9b61366067c51eca7b4d08609584701.jpg
78d53763a2caf0f0c027e8b437aa4348549d2ddb566cf6c5a8ee5c7395e69d8c,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/78d53763a2caf0f0c027e8b437aa4348549d2ddb566cf6c5a8ee5c7395e69d8c.jpg
79537182eb4900f668ec2d1fc81b7604d31911103466e54da5221f5f07dcb6db,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/79537182eb4900f668ec2d1fc81b7604d31911103466e54da5221f5f07dcb6db.jpg
7a20a5e45625e98f8e600643123d41ab8c117ff7d0bdd56f365928b3af26f1ab,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7a20a5e45625e98f8e600643123d41ab8c117ff7d0bdd56f365928b3af26f1ab.jpg
7af4bfa15ee6f65610b84780ffed151a755df9983ed37df0ff737c0474f2a316,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7af4bfa15ee6f65610b84780ffed151a755df9983ed37df0ff737c0474f2a316.jpg
7b4ad8b7abbc87da70ee2a687e89f3223d87c1f43be9ddf65553aa04a010fff4,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7b4ad8b7abbc87da70ee2a687e89f3223d87c1f43be9ddf65553aa04a010fff4.jpg
7c391bbcad522095ffe9a4f22bd35169df6a603d0c6554ee1f37d9253df3591e,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7c391bbcad522095ffe9a4f22bd35169df6a603d0c6554ee1f37d9253df3591e.jpg
7c5ab419564bca212df50c8d65579cd2ee50008f46cd282b43fadf2d0273f9fe,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7c5ab419564bca212df50c8d65579cd2ee50008f46cd282b43fadf2d0273f9fe.jpg
7d4cd172cd9e80cccf94d39a48ec05ce9370a6cedef213bf41b66e2ff1ef2e7f,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7d4cd172cd9e80cccf94d39a48ec05ce9370a6cedef213bf41b66e2ff1ef2e7f.jpg
7eb9afade2e095875342eb8c5960b67b1eee4afc7134adfca869a9a33a71cd1c,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7eb9afade2e095875342eb8c5960b67b1eee4afc7134adfca869a9a33a71cd1c.jpg
7f606dc5d19d2ca22369a1902aa65a4ae73a367581a378aa269325eb922bf1a5,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7f606dc5d19d2ca22369a1902aa65a4ae73a367581a378aa269325eb922bf1a5.jpg
7f692b281d680791cd970199a53e3ea5f00b247cbec731f4a3a0be07c0e09b67,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7f692b281d680791cd970199a53e3ea5f00b247cbec731f4a3a0be07c0e09b67.jpg
7fc77cb1e34bb1be73ffc6b0b61cb68ce331a8effc3086a7432ac64223bd4bb0,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/7fc77cb1e34bb1be73ffc6b0b61cb68ce331a8effc3086a7432ac64223bd4bb0.jpg
805394cf4a3c37b663c0ce3cbbcbeacd1238f8b62d7fef34624db913bf76aff4,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/805394cf4a3c37b663c0ce3cbbcbeacd1238f8b62d7fef34624db913bf76aff4.jpg
822750a7da1aee6202819973821405f15d819bfe0419110e443a3e89c7dea869,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/822750a7da1aee6202819973821405f15d819bfe0419110e443a3e89c7dea869.jpg
82db617668fe897a28c5182def66aecb289622c251046e34dbc633212ed099d9,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/82db617668fe897a28c5182def66aecb289622c251046e34dbc633212ed099d9.jpg
84141dac65220b8ca8d9c2d0fdbd80dd56f49ca3091c59de0296336404e27319,https://raw.githubusercontent.com/indutny/resistenz/master/dataset/raw/84141dac65220b8ca8d9c2d0fdbd80dd56f49ca3091c59de0296336404e27319.jpg
